"name","plataform","metascore","metascore_reviews","userscore","userscore_reviews","release","genre","genero_principal","metascore_norm","metascore_cat","userscore_cat","diff_m_u","diff_m_u_abs","exclusivo"
"Felix the Reaper","Xbox One",69,10,7.1,17,2019-10-17,"Adventure/General","Adventure",6.9,"MEDIO","MEDIO",-0.199999999999999,0.199999999999999,1
"Monster Energy Supercross - The Official Videogame","Xbox One",69,8,7.6,13,2018-02-13,"Racing/Arcade/Automobile","Racing",6.9,"MEDIO","ALTO",-0.699999999999999,0.699999999999999,0
"WWE 2K17","Xbox One",68,12,4.9,47,2016-10-11,"Sports/Individual/Combat/Wrestling","Sports",6.8,"MEDIO","BAIXO",1.9,1.9,0
"Wolfenstein: Youngblood","Xbox One",68,23,2.3,206,2019-07-26,"Action/Shooter/First-Person/Arcade","Action",6.8,"MEDIO","BAIXO",4.5,4.5,0
"Warriors Orochi 4","Xbox One",68,9,6.8,8,2018-10-16,"Action/Beat-'Em-Up/3D","Action",6.8,"MEDIO","MEDIO",0,0,0
"Rush: A Disney / Pixar Adventure","Xbox One",68,12,5.3,12,2017-10-31,"Miscellaneous/Adventure/General/Party / Minigame","Miscellaneous",6.8,"MEDIO","MEDIO",1.5,1.5,1
"The Technomancer","Xbox One",68,12,7.1,69,2016-06-28,"Role-Playing/General/Western-Style","Role-Playing",6.8,"MEDIO","MEDIO",-0.3,0.3,0
"Zoo Tycoon","Xbox One",68,45,3.2,323,2013-11-22,"Tycoon/Strategy/Management/Tycoon/Business / Tycoon","Tycoon",6.8,"MEDIO","BAIXO",3.6,3.6,1
"Black The Fall","Xbox One",68,9,6.5,10,2017-07-11,"Action/General","Action",6.8,"MEDIO","MEDIO",0.3,0.3,0
"Heart&Slash","Xbox One",68,11,7.4,5,2016-06-24,"Action/General","Action",6.8,"MEDIO","MEDIO",-0.600000000000001,0.600000000000001,0
"Remothered: Tormented Fathers","Xbox One",68,7,7.8,37,2018-07-25,"Action Adventure/Survival","Action Adventure",6.8,"MEDIO","ALTO",-1,1,0
"Valley","Xbox One",68,11,7.7,17,2016-08-23,"Action Adventure/Open-World","Action Adventure",6.8,"MEDIO","ALTO",-0.9,0.9,0
"In Between","Xbox One",68,11,7,8,2016-06-08,"Action/Platformer/2D","Action",6.8,"MEDIO","MEDIO",-0.2,0.2,1
"Ghostbusters: The Video Game Remastered","Xbox One",68,9,6.3,13,2019-10-04,"Action/General","Action",6.8,"MEDIO","MEDIO",0.5,0.5,0
"Way of the Passive Fist","Xbox One",68,7,7.7,6,2018-03-07,"Action/Beat-'Em-Up/2D","Action",6.8,"MEDIO","ALTO",-0.9,0.9,1
"Kingdom Come: Deliverance","Xbox One",68,18,7.5,301,2018-02-13,"Historic/Role-Playing/Action Adventure/General/Action RPG","Historic",6.8,"MEDIO","ALTO",-0.7,0.7,0
"Dear Esther: Landmark Edition","Xbox One",68,12,4.7,17,2016-09-20,"Adventure/3D/First-Person","Adventure",6.8,"MEDIO","BAIXO",2.1,2.1,0
"American Fugitive","Xbox One",68,8,6.3,7,2019-05-24,"Action Adventure/Sandbox/Open-World","Action Adventure",6.8,"MEDIO","MEDIO",0.5,0.5,0
"NASCAR Heat 3","Xbox One",68,7,7.3,8,2018-09-07,"Racing/Simulation/Automobile","Racing",6.8,"MEDIO","MEDIO",-0.5,0.5,0
"LEVEL 22: Gary's Misadventures","Xbox One",68,8,7.1,9,2016-01-29,"Action/General","Action",6.8,"MEDIO","MEDIO",-0.3,0.3,1
"Pure Pool","Xbox One",68,7,6.9,8,2014-11-14,"Alternative/Other/Sports/Miscellaneous/Parlor/Individual/Billiards","Alternative",6.8,"MEDIO","MEDIO",-0.100000000000001,0.100000000000001,0
"WRC 6: World Rally Championship","Xbox One",68,13,5.2,12,2016-10-07,"Racing/Simulation/Automobile","Racing",6.8,"MEDIO","MEDIO",1.6,1.6,0
"TT Isle of Man: Ride On The Edge","Xbox One",68,11,7.9,15,2018-03-06,"Racing/Arcade/Automobile","Racing",6.8,"MEDIO","ALTO",-1.1,1.1,0
"Marvel Heroes Omega","Xbox One",68,8,7.4,14,2017-06-30,"Role-Playing/Massively Multiplayer","Role-Playing",6.8,"MEDIO","MEDIO",-0.600000000000001,0.600000000000001,1
"Raiders of the Broken Planet","Xbox One",67,9,5.8,14,2017-09-22,"Strategy/Real-Time/MOBA","Strategy",6.7,"MEDIO","MEDIO",0.9,0.9,0
"Gravel","Xbox One",67,15,7,7,2018-02-27,"Racing/Arcade/Automobile","Racing",6.7,"MEDIO","MEDIO",-0.3,0.3,0
"Sniper Ghost Warrior Contracts","Xbox One",67,9,6,35,2019-11-22,"Action/Shooter/First-Person/Tactical","Action",6.7,"MEDIO","MEDIO",0.7,0.7,0
"Riverbond","Xbox One",67,9,5.7,15,2019-06-09,"Action/General","Action",6.7,"MEDIO","MEDIO",1,1,0
"WWE 2K18","Xbox One",67,15,4.5,39,2017-10-13,"Sports/Individual/Combat/Wrestling","Sports",6.7,"MEDIO","BAIXO",2.2,2.2,0
"Assassin's Creed Chronicles: China","Xbox One",67,31,5.8,114,2015-04-21,"Historic/Action Adventure/General/Linear","Historic",6.7,"MEDIO","MEDIO",0.9,0.9,0
"Transference","Xbox One",67,11,5,7,2018-09-18,"Adventure/3D/First-Person","Adventure",6.7,"MEDIO","MEDIO",1.7,1.7,0
"Rad Rodgers","Xbox One",67,8,5.9,8,2018-02-21,"3D/Action/Platformer/2D","3D",6.7,"MEDIO","MEDIO",0.8,0.8,0
"TurnOn","Xbox One",67,16,7,10,2016-06-01,"Action/Platformer/2D","Action",6.7,"MEDIO","MEDIO",-0.3,0.3,1
"Strike Suit Zero: Director's Cut","Xbox One",67,17,5.6,56,2014-04-08,"Action/Simulation/Flight/Combat","Action",6.7,"MEDIO","MEDIO",1.1,1.1,0
"Disneyland Adventures","Xbox One",67,9,5.5,22,2017-10-31,"Action Adventure/General","Action Adventure",6.7,"MEDIO","MEDIO",1.2,1.2,1
"Shiness: The Lightning Kingdom","Xbox One",67,8,7.7,9,2017-04-18,"Role-Playing/Action RPG","Role-Playing",6.7,"MEDIO","ALTO",-1,1,0
"Mafia III","Xbox One",67,21,5,413,2016-10-07,"Action Adventure/Open-World","Action Adventure",6.7,"MEDIO","MEDIO",1.7,1.7,0
"Outcast: Second Contact","Xbox One",67,7,7,6,2017-11-07,"Action Adventure/Adventure/General/Open-World","Action Adventure",6.7,"MEDIO","MEDIO",-0.3,0.3,0
"Claire: Extended Cut","Xbox One",67,7,6,6,2016-09-06,"Adventure/General","Adventure",6.7,"MEDIO","MEDIO",0.7,0.7,1
"Dead Island: Definitive Collection","Xbox One",67,10,5,38,2016-05-31,"Miscellaneous/Compilation","Miscellaneous",6.7,"MEDIO","MEDIO",1.7,1.7,0
"Hard Reset Redux","Xbox One",67,15,6.4,16,2016-06-03,"Action/Shooter/First-Person/Arcade","Action",6.7,"MEDIO","MEDIO",0.3,0.3,1
"Blair Witch","Xbox One",67,30,6.6,350,2019-08-30,"Action Adventure/Survival","Action Adventure",6.7,"MEDIO","MEDIO",0.100000000000001,0.100000000000001,0
"City of Brass","Xbox One",67,13,3.6,8,2018-05-05,"Action Adventure/General","Action Adventure",6.7,"MEDIO","BAIXO",3.1,3.1,0
"V-Rally 4","Xbox One",67,12,6.1,16,2018-09-11,"Racing/Arcade/Automobile","Racing",6.7,"MEDIO","MEDIO",0.600000000000001,0.600000000000001,0
"Dragon Ball: Xenoverse","Xbox One",67,18,7.1,141,2015-02-24,"Action/Fighting/3D","Action",6.7,"MEDIO","MEDIO",-0.399999999999999,0.399999999999999,0
"Star Wars Battlefront II","Xbox One",66,34,1.5,1264,2017-11-17,"Action/Shooter/First-Person/Tactical","Action",6.6,"MEDIO","BAIXO",5.1,5.1,0
"Earthlock: Festival of Magic","Xbox One",66,7,7.2,46,2016-09-01,"Role-Playing/General","Role-Playing",6.6,"MEDIO","MEDIO",-0.600000000000001,0.600000000000001,0
"The Sims 4","Xbox One",66,19,3.6,63,2017-11-17,"Simulation/Virtual/Virtual Life","Simulation",6.6,"MEDIO","BAIXO",3,3,0
"Redeemer: Enhanced Edition","Xbox One",66,10,7.9,7,2019-07-19,"Action Adventure/Linear","Action Adventure",6.6,"MEDIO","ALTO",-1.3,1.3,0
"The Sinking City","Xbox One",66,25,6.5,59,2019-06-25,"Action Adventure/Survival","Action Adventure",6.6,"MEDIO","MEDIO",0.0999999999999996,0.0999999999999996,0
"Neverwinter","Xbox One",66,14,5,161,2015-03-31,"Role-Playing/Massively Multiplayer Online/Massively Multiplayer/Fantasy","Role-Playing",6.6,"MEDIO","MEDIO",1.6,1.6,0
"Her Majesty's SPIFFING","Xbox One",66,8,6.8,5,2016-12-07,"Adventure/General","Adventure",6.6,"MEDIO","MEDIO",-0.2,0.2,1
"Enigmatis: The Ghosts of Maple Creek","Xbox One",66,8,7.4,7,2016-04-08,"Puzzle/Hidden Object/General","Puzzle",6.6,"MEDIO","MEDIO",-0.800000000000001,0.800000000000001,1
"Cobalt","Xbox One",66,13,7.3,19,2016-02-02,"Action/Platformer/Platformer/2D/2D","Action",6.6,"MEDIO","MEDIO",-0.7,0.7,1
"The Incredible Adventures of Van Helsing II","Xbox One",66,9,6.8,4,2016-07-01,"Role-Playing/Action RPG","Role-Playing",6.6,"MEDIO","MEDIO",-0.2,0.2,1
"Damsel","Xbox One",66,9,4.4,5,2019-08-07,"Action/Platformer/2D","Action",6.6,"MEDIO","BAIXO",2.2,2.2,1
"Silence: The Whispered World 2","Xbox One",66,8,7.4,32,2016-11-15,"Adventure/General","Adventure",6.6,"MEDIO","MEDIO",-0.800000000000001,0.800000000000001,1
"Unmechanical: Extended Edition","Xbox One",66,14,7.1,10,2015-01-30,"Action/Puzzle/General/Platformer/2D","Action",6.6,"MEDIO","MEDIO",-0.5,0.5,0
"Manual Samuel","Xbox One",66,9,6.3,12,2016-10-14,"Role-Playing/General","Role-Playing",6.6,"MEDIO","MEDIO",0.3,0.3,1
"Vaporum","Xbox One",66,8,7.3,6,2019-04-10,"Role-Playing/Action RPG","Role-Playing",6.6,"MEDIO","MEDIO",-0.7,0.7,0
"Call of Cthulhu","Xbox One",66,12,6,50,2018-10-30,"Role-Playing/General","Role-Playing",6.6,"MEDIO","MEDIO",0.6,0.6,0
"Through the Woods","Xbox One",66,7,7,4,2018-05-02,"Action Adventure/Survival","Action Adventure",6.6,"MEDIO","MEDIO",-0.4,0.4,1
"Titan Quest","Xbox One",66,9,7.2,16,2018-03-20,"Role-Playing/Action RPG","Role-Playing",6.6,"MEDIO","MEDIO",-0.600000000000001,0.600000000000001,0
"State of Decay 2","Xbox One",66,70,5.4,888,2018-05-18,"Action Adventure/Open-World","Action Adventure",6.6,"MEDIO","MEDIO",1.2,1.2,1
"Sinner: Sacrifice for Redemption","Xbox One",66,11,5.3,11,2018-10-18,"Action Adventure/General","Action Adventure",6.6,"MEDIO","MEDIO",1.3,1.3,0
"FlatOut 4: Total Insanity","Xbox One",66,15,5.6,21,2017-03-17,"Racing/Arcade/Automobile","Racing",6.6,"MEDIO","MEDIO",1,1,0
"Song of the Deep","Xbox One",66,12,7.2,26,2016-07-12,"Action Adventure/General","Action Adventure",6.6,"MEDIO","MEDIO",-0.600000000000001,0.600000000000001,0
"Rise & Shine","Xbox One",66,28,6.2,21,2017-01-13,"Action/Platformer/2D","Action",6.6,"MEDIO","MEDIO",0.399999999999999,0.399999999999999,1
"NBA Playgrounds","Xbox One",66,21,5.9,29,2017-05-09,"Sports/Team/Basketball/Arcade","Sports",6.6,"MEDIO","MEDIO",0.699999999999999,0.699999999999999,0
"Never Alone","Xbox One",66,14,6.7,44,2014-11-19,"Action/Platformer/2D","Action",6.6,"MEDIO","MEDIO",-0.100000000000001,0.100000000000001,0
"Just Dance 2016","Xbox One",66,10,6.1,18,2015-10-20,"Action/Rhythm/Dancing","Action",6.6,"MEDIO","MEDIO",0.5,0.5,0
"AO International Tennis","Xbox One",66,8,7.6,34,2018-05-09,"Sports/Individual/Tennis","Sports",6.6,"MEDIO","ALTO",-1,1,0
"Sherlock Holmes: The Devil's Daughter","Xbox One",66,12,7.2,45,2016-06-10,"Adventure/General","Adventure",6.6,"MEDIO","MEDIO",-0.600000000000001,0.600000000000001,0
"Agatha Christie's The ABC Murders","Xbox One",66,7,6.6,10,2016-02-23,"Adventure/3D/Third-Person","Adventure",6.6,"MEDIO","MEDIO",0,0,0
"Ride 2","Xbox One",66,7,7.4,13,2017-02-14,"Racing/Simulation/Automobile","Racing",6.6,"MEDIO","MEDIO",-0.800000000000001,0.800000000000001,0
"Adventure Time: Finn and Jake Investigations","Xbox One",66,9,5.5,11,2015-10-20,"Adventure/3D/Third-Person","Adventure",6.6,"MEDIO","MEDIO",1.1,1.1,1
"Batman: The Telltale Series - Episode 1: Realm of Shadows","Xbox One",65,15,6.8,42,2016-08-02,"Adventure/Point-and-Click","Adventure",6.5,"MEDIO","MEDIO",-0.3,0.3,0
"Call of Duty: Ghosts - Onslaught","Xbox One",65,12,4.1,43,2014-01-28,"Action/Shooter/First-Person/Modern/Arcade","Action",6.5,"MEDIO","BAIXO",2.4,2.4,1
"Payday 2: Crimewave Edition","Xbox One",65,17,3.7,97,2015-06-16,"Action/Shooter/First-Person/General/Fantasy/Arcade","Action",6.5,"MEDIO","BAIXO",2.8,2.8,0
"Flockers","Xbox One",65,10,5,9,2014-09-19,"Puzzle/Action","Puzzle",6.5,"MEDIO","MEDIO",1.5,1.5,0
"The LEGO Movie 2 Videogame","Xbox One",65,9,4.3,9,2019-02-26,"Action Adventure/General","Action Adventure",6.5,"MEDIO","BAIXO",2.2,2.2,0
"Saints Row: Gat Out of Hell","Xbox One",65,16,6.3,35,2015-01-20,"Action Adventure/General/Modern/Open-World","Action Adventure",6.5,"MEDIO","MEDIO",0.2,0.2,0
"Brawlout","Xbox One",65,8,7.2,5,2018-08-21,"Beat-'Em-Up/Action/Fighting/2D","Beat-'Em-Up",6.5,"MEDIO","MEDIO",-0.7,0.7,1
"Farming Simulator 17","Xbox One",65,9,7,7,2016-10-25,"Simulation/Virtual/Career","Simulation",6.5,"MEDIO","MEDIO",-0.5,0.5,0
"Sunset Overdrive and the Mystery of the Mooil Rig!","Xbox One",65,9,7.2,33,2014-12-23,"Action/General/Shooter/Third-Person/Arcade","Action",6.5,"MEDIO","MEDIO",-0.7,0.7,1
"Anthem","Xbox One",65,24,3.9,693,2019-02-22,"Role-Playing/Action RPG","Role-Playing",6.5,"MEDIO","BAIXO",2.6,2.6,0
"Dangerous Driving","Xbox One",65,16,5,22,2019-04-09,"Racing/Arcade/Automobile","Racing",6.5,"MEDIO","MEDIO",1.5,1.5,0
"2Dark","Xbox One",65,9,6.9,9,2017-03-10,"Action Adventure/General","Action Adventure",6.5,"MEDIO","MEDIO",-0.4,0.4,0
"One Piece: World Seeker","Xbox One",65,12,5.5,38,2019-03-15,"Action Adventure/Open-World","Action Adventure",6.5,"MEDIO","MEDIO",1,1,0
"Nevermind","Xbox One",65,7,6.3,7,2017-01-11,"Action Adventure/Adventure/3D/Linear/First-Person","Action Adventure",6.5,"MEDIO","MEDIO",0.2,0.2,1
"Need for Speed","Xbox One",65,30,7.6,594,2015-11-03,"Racing/Simulation/Automobile","Racing",6.5,"MEDIO","ALTO",-1.1,1.1,0
"Lovely Planet","Xbox One",65,12,5.8,5,2016-01-08,"Action/Shooter/First-Person/Arcade","Action",6.5,"MEDIO","MEDIO",0.7,0.7,1
"Powerstar Golf","Xbox One",65,27,5.6,133,2013-11-22,"Arcade/Sports/Traditional/Individual/Golf/Arcade","Arcade",6.5,"MEDIO","MEDIO",0.9,0.9,1
"Battleship","Xbox One",65,11,6.6,9,2016-08-02,"Miscellaneous/Board / Card Game","Miscellaneous",6.5,"MEDIO","MEDIO",-0.0999999999999996,0.0999999999999996,1
"The Escapists: The Walking Dead","Xbox One",65,19,7.3,6,2015-09-30,"Action/General","Action",6.5,"MEDIO","MEDIO",-0.8,0.8,1
"The Walking Dead: Michonne - Episode 1: In Too Deep","Xbox One",65,9,7.3,32,2016-02-23,"Adventure/3D/Third-Person","Adventure",6.5,"MEDIO","MEDIO",-0.8,0.8,0
"Outward","Xbox One",65,12,7.1,48,2019-03-26,"Role-Playing/Action Adventure/General/Survival/Open-World","Role-Playing",6.5,"MEDIO","MEDIO",-0.6,0.6,0
"Monster Energy Supercross - The Official Videogame 2","Xbox One",65,7,6.3,9,2019-02-05,"Racing/Arcade/Automobile","Racing",6.5,"MEDIO","MEDIO",0.2,0.2,0
"F1 2015","Xbox One",64,13,6.2,26,2015-07-21,"Racing/Simulation/Automobile","Racing",6.4,"MEDIO","MEDIO",0.2,0.2,0
"Conan Exiles","Xbox One",64,9,5.8,54,2018-05-08,"Action Adventure/Survival","Action Adventure",6.4,"MEDIO","MEDIO",0.600000000000001,0.600000000000001,0
"InnerSpace","Xbox One",64,7,3.6,5,2018-01-16,"Simulation/Flight/Civilian","Simulation",6.4,"MEDIO","BAIXO",2.8,2.8,0
"The Golf Club","Xbox One",64,15,5.4,63,2014-08-19,"Traditional/Sports/Individual/Golf/Sim","Traditional",6.4,"MEDIO","MEDIO",1,1,0
"Override: Mech City Brawl","Xbox One",64,9,6.3,6,2018-12-04,"Action/General","Action",6.4,"MEDIO","MEDIO",0.100000000000001,0.100000000000001,1
"Assassin's Creed Unity: Dead Kings","Xbox One",64,13,5.6,63,2015-01-13,"Action Adventure/Historic/Open-World","Action Adventure",6.4,"MEDIO","MEDIO",0.800000000000001,0.800000000000001,0
"The Walking Dead: The Telltale Series - A New Frontier Episode 5: From The Gallows","Xbox One",64,7,6.1,18,2017-05-30,"Adventure/Point-and-Click","Adventure",6.4,"MEDIO","MEDIO",0.300000000000001,0.300000000000001,1
"Three Fourths Home: Extended Edition","Xbox One",64,7,3.5,11,2015-11-27,"Adventure/General/Text","Adventure",6.4,"MEDIO","BAIXO",2.9,2.9,1
"Assassin's Creed Chronicles: India","Xbox One",64,20,5.3,47,2016-01-12,"Action Adventure/Linear","Action Adventure",6.4,"MEDIO","MEDIO",1.1,1.1,0
"Danger Zone","Xbox One",64,9,5,6,2017-10-10,"Racing/General/Arcade/Automobile","Racing",6.4,"MEDIO","MEDIO",1.4,1.4,0
"We Happy Few","Xbox One",64,17,5.8,88,2018-08-10,"Action Adventure/General","Action Adventure",6.4,"MEDIO","MEDIO",0.600000000000001,0.600000000000001,0
"Vikings: Wolves of Midgard","Xbox One",64,7,7.4,14,2017-03-28,"Role-Playing/Action RPG","Role-Playing",6.4,"MEDIO","MEDIO",-1,1,0
"N.E.R.O.: Nothing Ever Remains Obscure","Xbox One",64,19,7.6,61,2015-05-15,"Miscellaneous/Adventure/Puzzle/General/3D/First-Person","Miscellaneous",6.4,"MEDIO","ALTO",-1.2,1.2,0
"The Crew","Xbox One",64,18,5.7,193,2014-12-02,"GT / Street/Driving/Racing/Simulation/GT / Street/Automobile","GT",6.4,"MEDIO","MEDIO",0.7,0.7,0
"Super Lucky's Tale","Xbox One",64,51,7,179,2017-11-07,"2D/Action/Platformer/3D","2D",6.4,"MEDIO","MEDIO",-0.6,0.6,1
"Super Bomberman R","Xbox One",63,9,6.9,10,2018-06-12,"Puzzle/Action/Arcade","Puzzle",6.3,"MEDIO","MEDIO",-0.600000000000001,0.600000000000001,0
"Resident Evil 6","Xbox One",63,12,6.9,112,2016-03-29,"Action Adventure/Survival","Action Adventure",6.3,"MEDIO","MEDIO",-0.600000000000001,0.600000000000001,0
"Citadel: Forged with Fire","Xbox One",63,8,6.4,7,2019-11-01,"Role-Playing/Action RPG","Role-Playing",6.3,"MEDIO","MEDIO",-0.100000000000001,0.100000000000001,1
"Sniper Elite III","Xbox One",63,12,6.6,77,2014-07-01,"Shooter/Historic/Action/Shooter/Third-Person/Tactical/Historic","Shooter",6.3,"MEDIO","MEDIO",-0.3,0.3,0
"Layers of Fear 2","Xbox One",63,19,6.5,42,2019-05-28,"Action Adventure/Survival","Action Adventure",6.3,"MEDIO","MEDIO",-0.2,0.2,0
"Narcos: Rise of the Cartels","Xbox One",63,8,2.6,10,2019-11-22,"Action/Strategy/Turn-Based/General/Tactics","Action",6.3,"MEDIO","BAIXO",3.7,3.7,0
"Asterix & Obelix XXL 2","Xbox One",63,8,7.4,8,2018-11-29,"Action/Platformer/3D","Action",6.3,"MEDIO","MEDIO",-1.1,1.1,0
"ReCore","Xbox One",63,75,6.7,605,2016-09-13,"Action Adventure/General","Action Adventure",6.3,"MEDIO","MEDIO",-0.4,0.4,1
"Serial Cleaner","Xbox One",63,12,7.5,12,2017-07-14,"Action/Action Adventure/General/Linear","Action",6.3,"MEDIO","ALTO",-1.2,1.2,0
"The Station","Xbox One",63,14,7.2,13,2018-02-20,"Adventure/3D/First-Person","Adventure",6.3,"MEDIO","MEDIO",-0.9,0.9,0
"Gemini: Heroes Reborn","Xbox One",63,12,6.2,6,2016-01-19,"Action Adventure/Linear","Action Adventure",6.3,"MEDIO","MEDIO",0.0999999999999996,0.0999999999999996,1
"Pneuma: Breath of Life","Xbox One",63,17,6.8,61,2015-02-27,"Sci-Fi/Adventure/3D/First-Person","Sci-Fi",6.3,"MEDIO","MEDIO",-0.5,0.5,0
"Dangerous Golf","Xbox One",63,13,4.8,17,2016-06-03,"Sports/Individual/Golf/Arcade","Sports",6.3,"MEDIO","BAIXO",1.5,1.5,0
"Sebastien Loeb Rally Evo","Xbox One",63,8,7.4,28,2016-01-29,"Racing/General","Racing",6.3,"MEDIO","MEDIO",-1.1,1.1,0
"Assetto Corsa","Xbox One",63,10,6.5,34,2016-08-30,"Racing/Simulation/Automobile","Racing",6.3,"MEDIO","MEDIO",-0.2,0.2,0
"Shiftlings","Xbox One",63,10,5.8,4,2015-03-04,"Action/Platformer/2D","Action",6.3,"MEDIO","MEDIO",0.5,0.5,0
"NBA 2K Playgrounds 2","Xbox One",62,12,6.1,18,2018-10-16,"Sports/Team/Basketball/Arcade","Sports",6.2,"MEDIO","MEDIO",0.100000000000001,0.100000000000001,0
"Zombie Army Trilogy","Xbox One",62,10,6.9,49,2015-03-06,"Action/Shooter/Third-Person/Arcade","Action",6.2,"MEDIO","MEDIO",-0.7,0.7,0
"A Knight's Quest","Xbox One",62,8,4.8,9,2019-10-11,"Action Adventure/General","Action Adventure",6.2,"MEDIO","BAIXO",1.4,1.4,1
"Gas Guzzlers Extreme","Xbox One",62,10,6.9,7,2016-11-04,"Simulation/Vehicle/Combat","Simulation",6.2,"MEDIO","MEDIO",-0.7,0.7,1
"Romancing SaGa 2","Xbox One",62,7,6.3,4,2017-12-15,"Role-Playing/Japanese-Style","Role-Playing",6.2,"MEDIO","MEDIO",-0.0999999999999996,0.0999999999999996,0
"Sonic Forces","Xbox One",62,12,7.1,218,2017-11-07,"Action Adventure/General","Action Adventure",6.2,"MEDIO","MEDIO",-0.899999999999999,0.899999999999999,0
"Toby: The Secret Mine","Xbox One",62,15,5,9,2017-01-20,"Action/Platformer/2D","Action",6.2,"MEDIO","MEDIO",1.2,1.2,1
"Batman: Arkham Knight - A Matter of Family","Xbox One",62,7,5.9,34,2015-07-14,"Action Adventure/Open-World","Action Adventure",6.2,"MEDIO","MEDIO",0.3,0.3,0
"Assassin's Creed Chronicles: Russia","Xbox One",62,24,4.8,42,2016-02-09,"Action Adventure/Linear","Action Adventure",6.2,"MEDIO","BAIXO",1.4,1.4,0
"Sparkle Unleashed","Xbox One",62,8,7,4,2015-06-03,"Puzzle/Matching","Puzzle",6.2,"MEDIO","MEDIO",-0.8,0.8,1
"Tom Clancy's Ghost Recon: Breakpoint","Xbox One",62,30,3.2,270,2019-10-01,"Action Adventure/Open-World","Action Adventure",6.2,"MEDIO","BAIXO",3,3,0
"Tiny Troopers: Joint Ops","Xbox One",62,12,5.1,7,2016-02-26,"Action/General/Shooter/Shoot-'Em-Up/Top-Down","Action",6.2,"MEDIO","MEDIO",1.1,1.1,1
"Absolver","Xbox One",62,7,7.2,11,2019-01-07,"Role-Playing/Action RPG","Role-Playing",6.2,"MEDIO","MEDIO",-1,1,0
"Metal Gear Survive","Xbox One",62,14,2,200,2018-02-20,"Action Adventure/General/Survival","Action Adventure",6.2,"MEDIO","BAIXO",4.2,4.2,0
"Elex","Xbox One",62,8,6.4,530,2017-10-17,"Role-Playing/Western-Style","Role-Playing",6.2,"MEDIO","MEDIO",-0.2,0.2,0
"Hero Defense","Xbox One",62,8,7.2,5,2018-08-15,"Strategy/Real-Time/Defense","Strategy",6.2,"MEDIO","MEDIO",-1,1,1
"Forza Horizon 2 Presents Fast & Furious","Xbox One",61,12,7.8,123,2015-03-27,"Racing/Simulation/Automobile","Racing",6.1,"MEDIO","ALTO",-1.7,1.7,1
"Vigor","Xbox One",61,8,8,47,2018-07-31,"Action Adventure/Survival","Action Adventure",6.1,"MEDIO","ALTO",-1.9,1.9,1
"The Park","Xbox One",61,11,6,11,2016-05-03,"Action Adventure/Survival","Action Adventure",6.1,"MEDIO","MEDIO",0.0999999999999996,0.0999999999999996,0
"Sixty Second Shooter Prime","Xbox One",61,8,7.1,16,2014-06-18,"Action/Shooter/Static/Shoot-'Em-Up/Top-Down","Action",6.1,"MEDIO","MEDIO",-1,1,1
"Destiny 2: Warmind","Xbox One",61,8,3.7,50,2018-05-08,"Action/Shooter/First-Person/Arcade","Action",6.1,"MEDIO","BAIXO",2.4,2.4,0
"Bee Simulator","Xbox One",61,11,6.3,18,2019-11-12,"Simulation/General","Simulation",6.1,"MEDIO","MEDIO",-0.2,0.2,0
"Jump Force","Xbox One",61,16,4.9,91,2019-02-15,"Action Adventure/General/Action/Fighting/3D","Action Adventure",6.1,"MEDIO","BAIXO",1.2,1.2,0
"Armikrog","Xbox One",61,8,7,9,2016-08-23,"Adventure/Point-and-Click","Adventure",6.1,"MEDIO","MEDIO",-0.9,0.9,0
"Perception","Xbox One",61,11,6.4,13,2017-06-06,"Adventure/3D/First-Person","Adventure",6.1,"MEDIO","MEDIO",-0.300000000000001,0.300000000000001,0
"Rogue Trooper Redux","Xbox One",61,10,7.2,6,2017-10-17,"Action/Shooter/Third-Person/Arcade","Action",6.1,"MEDIO","MEDIO",-1.1,1.1,0
"Need for Speed Payback","Xbox One",61,32,3.9,262,2017-11-07,"Simulation/Racing/Arcade/Automobile","Simulation",6.1,"MEDIO","BAIXO",2.2,2.2,0
"White Night","Xbox One",61,12,7.1,17,2015-03-06,"Action/General/Action Adventure/Survival","Action",6.1,"MEDIO","MEDIO",-1,1,0
"Minecraft: Story Mode - Episode 2: Assembly Required","Xbox One",61,8,4.7,27,2015-10-27,"Action Adventure/Adventure/General/Point-and-Click/Linear","Action Adventure",6.1,"MEDIO","BAIXO",1.4,1.4,0
"Kinect Sports Rivals","Xbox One",60,53,5,146,2014-04-08,"General/Sports/General","General",6,"MEDIO","MEDIO",1,1,1
"Toy Soldiers: War Chest","Xbox One",60,14,7.7,56,2015-08-11,"Strategy/General","Strategy",6,"MEDIO","ALTO",-1.7,1.7,0
"Rory McIlroy PGA Tour","Xbox One",60,26,4.2,75,2015-07-14,"Traditional/Sports/Individual/Golf/Sim","Traditional",6,"MEDIO","BAIXO",1.8,1.8,0
"The Peanuts Movie: Snoopy's Grand Adventure","Xbox One",60,9,5.6,5,2015-11-03,"Action/Platformer/2D","Action",6,"MEDIO","MEDIO",0.4,0.4,1
"The Town of Light","Xbox One",60,13,6.6,17,2017-06-06,"Adventure/3D/First-Person","Adventure",6,"MEDIO","MEDIO",-0.6,0.6,0
"Ryse: Son of Rome","Xbox One",60,77,6.3,1626,2013-11-22,"Action Adventure/Fantasy/General/Fantasy","Action Adventure",6,"MEDIO","MEDIO",-0.3,0.3,1
